library,day_num,day_name,hour,opening_type,average_transactions
Burnt Oak,0,Monday,0,closed,0.0
Burnt Oak,0,Monday,1,closed,0.0
Burnt Oak,0,Monday,2,closed,0.0
Burnt Oak,0,Monday,3,closed,0.0
Burnt Oak,0,Monday,4,closed,0.0
Burnt Oak,0,Monday,5,closed,0.0
Burnt Oak,0,Monday,6,closed,0.0
Burnt Oak,0,Monday,7,closed,0.0
Burnt Oak,0,Monday,8,closed,0.0
Burnt Oak,0,Monday,9,SSO,14.06896551724138
Burnt Oak,0,Monday,10,SSO,10.0
Burnt Oak,0,Monday,11,SSO,18.607142857142858
Burnt Oak,0,Monday,12,SSO,11.392857142857142
Burnt Oak,0,Monday,13,SSO,12.444444444444445
Burnt Oak,0,Monday,14,staffed,21.258064516129032
Burnt Oak,0,Monday,15,staffed,26.1875
Burnt Oak,0,Monday,16,staffed,28.84375
Burnt Oak,0,Monday,17,staffed,31.37931034482759
Burnt Oak,0,Monday,18,staffed,18.206896551724142
Burnt Oak,0,Monday,19,staffed,11.0
Burnt Oak,0,Monday,20,closed,0.0
Burnt Oak,0,Monday,21,closed,0.0
Burnt Oak,0,Monday,22,closed,0.0
Burnt Oak,0,Monday,23,closed,0.0
Burnt Oak,1,Tuesday,0,closed,0.0
Burnt Oak,1,Tuesday,1,closed,0.0
Burnt Oak,1,Tuesday,2,closed,0.0
Burnt Oak,1,Tuesday,3,closed,0.0
Burnt Oak,1,Tuesday,4,closed,0.0
Burnt Oak,1,Tuesday,5,closed,0.0
Burnt Oak,1,Tuesday,6,closed,0.0
Burnt Oak,1,Tuesday,7,closed,0.0
Burnt Oak,1,Tuesday,8,closed,0.0
Burnt Oak,1,Tuesday,9,SSO,14.423076923076925
Burnt Oak,1,Tuesday,10,SSO,8.888888888888891
Burnt Oak,1,Tuesday,11,SSO,11.344827586206893
Burnt Oak,1,Tuesday,12,SSO,9.111111111111109
Burnt Oak,1,Tuesday,13,SSO,10.774193548387096
Burnt Oak,1,Tuesday,14,SSO,12.096774193548386
Burnt Oak,1,Tuesday,15,SSO,14.625
Burnt Oak,1,Tuesday,16,SSO,20.28125
Burnt Oak,1,Tuesday,17,closed,0.0
Burnt Oak,1,Tuesday,18,closed,0.0
Burnt Oak,1,Tuesday,19,closed,0.0
Burnt Oak,1,Tuesday,20,closed,0.0
Burnt Oak,1,Tuesday,21,closed,0.0
Burnt Oak,1,Tuesday,22,closed,0.0
Burnt Oak,1,Tuesday,23,closed,0.0
Burnt Oak,2,Wednesday,0,closed,0.0
Burnt Oak,2,Wednesday,1,closed,0.0
Burnt Oak,2,Wednesday,2,closed,0.0
Burnt Oak,2,Wednesday,3,closed,0.0
Burnt Oak,2,Wednesday,4,closed,0.0
Burnt Oak,2,Wednesday,5,closed,0.0
Burnt Oak,2,Wednesday,6,closed,0.0
Burnt Oak,2,Wednesday,7,closed,0.0
Burnt Oak,2,Wednesday,8,closed,0.0
Burnt Oak,2,Wednesday,9,staffed,15.181818181818182
Burnt Oak,2,Wednesday,10,staffed,15.575757575757574
Burnt Oak,2,Wednesday,11,staffed,16.88235294117647
Burnt Oak,2,Wednesday,12,SSO,19.392857142857142
Burnt Oak,2,Wednesday,13,SSO,10.965517241379311
Burnt Oak,2,Wednesday,14,SSO,12.233333333333333
Burnt Oak,2,Wednesday,15,SSO,15.06896551724138
Burnt Oak,2,Wednesday,16,SSO,17.06451612903226
Burnt Oak,2,Wednesday,17,closed,0.0
Burnt Oak,2,Wednesday,18,closed,0.0
Burnt Oak,2,Wednesday,19,closed,0.0
Burnt Oak,2,Wednesday,20,closed,0.0
Burnt Oak,2,Wednesday,21,closed,0.0
Burnt Oak,2,Wednesday,22,closed,0.0
Burnt Oak,2,Wednesday,23,closed,0.0
Burnt Oak,3,Thursday,0,closed,0.0
Burnt Oak,3,Thursday,1,closed,0.0
Burnt Oak,3,Thursday,2,closed,0.0
Burnt Oak,3,Thursday,3,closed,0.0
Burnt Oak,3,Thursday,4,closed,0.0
Burnt Oak,3,Thursday,5,closed,0.0
Burnt Oak,3,Thursday,6,closed,0.0
Burnt Oak,3,Thursday,7,closed,0.0
Burnt Oak,3,Thursday,8,closed,0.0
Burnt Oak,3,Thursday,9,SSO,10.961538461538463
Burnt Oak,3,Thursday,10,SSO,9.2
Burnt Oak,3,Thursday,11,SSO,10.75
Burnt Oak,3,Thursday,12,SSO,9.833333333333334
Burnt Oak,3,Thursday,13,SSO,8.692307692307693
Burnt Oak,3,Thursday,14,SSO,11.258064516129034
Burnt Oak,3,Thursday,15,SSO,18.21875
Burnt Oak,3,Thursday,16,SSO,12.970588235294118
Burnt Oak,3,Thursday,17,closed,0.0
Burnt Oak,3,Thursday,18,closed,0.0
Burnt Oak,3,Thursday,19,closed,0.0
Burnt Oak,3,Thursday,20,closed,0.0
Burnt Oak,3,Thursday,21,closed,0.0
Burnt Oak,3,Thursday,22,closed,0.0
Burnt Oak,3,Thursday,23,closed,0.0
Burnt Oak,4,Friday,0,closed,0.0
Burnt Oak,4,Friday,1,closed,0.0
Burnt Oak,4,Friday,2,closed,0.0
Burnt Oak,4,Friday,3,closed,0.0
Burnt Oak,4,Friday,4,closed,0.0
Burnt Oak,4,Friday,5,closed,0.0
Burnt Oak,4,Friday,6,closed,0.0
Burnt Oak,4,Friday,7,closed,0.0
Burnt Oak,4,Friday,8,closed,0.0
Burnt Oak,4,Friday,9,SSO,14.066666666666665
Burnt Oak,4,Friday,10,SSO,8.551724137931034
Burnt Oak,4,Friday,11,SSO,12.107142857142858
Burnt Oak,4,Friday,12,SSO,9.857142857142858
Burnt Oak,4,Friday,13,SSO,10.785714285714288
Burnt Oak,4,Friday,14,staffed,22.85294117647059
Burnt Oak,4,Friday,15,staffed,35.176470588235304
Burnt Oak,4,Friday,16,staffed,34.029411764705884
Burnt Oak,4,Friday,17,closed,0.0
Burnt Oak,4,Friday,18,closed,0.0
Burnt Oak,4,Friday,19,closed,0.0
Burnt Oak,4,Friday,20,closed,0.0
Burnt Oak,4,Friday,21,closed,0.0
Burnt Oak,4,Friday,22,closed,0.0
Burnt Oak,4,Friday,23,closed,0.0
Burnt Oak,5,Saturday,0,closed,0.0
Burnt Oak,5,Saturday,1,closed,0.0
Burnt Oak,5,Saturday,2,closed,0.0
Burnt Oak,5,Saturday,3,closed,0.0
Burnt Oak,5,Saturday,4,closed,0.0
Burnt Oak,5,Saturday,5,closed,0.0
Burnt Oak,5,Saturday,6,closed,0.0
Burnt Oak,5,Saturday,7,closed,0.0
Burnt Oak,5,Saturday,8,closed,0.0
Burnt Oak,5,Saturday,9,closed,0.0
Burnt Oak,5,Saturday,10,closed,0.0
Burnt Oak,5,Saturday,11,closed,0.0
Burnt Oak,5,Saturday,12,closed,0.0
Burnt Oak,5,Saturday,13,closed,0.0
Burnt Oak,5,Saturday,14,staffed,29.058823529411764
Burnt Oak,5,Saturday,15,staffed,34.6
Burnt Oak,5,Saturday,16,staffed,24.57142857142857
Burnt Oak,5,Saturday,17,closed,0.0
Burnt Oak,5,Saturday,18,closed,0.0
Burnt Oak,5,Saturday,19,closed,0.0
Burnt Oak,5,Saturday,20,closed,0.0
Burnt Oak,5,Saturday,21,closed,0.0
Burnt Oak,5,Saturday,22,closed,0.0
Burnt Oak,5,Saturday,23,closed,0.0
Burnt Oak,6,Sunday,0,closed,0.0
Burnt Oak,6,Sunday,1,closed,0.0
Burnt Oak,6,Sunday,2,closed,0.0
Burnt Oak,6,Sunday,3,closed,0.0
Burnt Oak,6,Sunday,4,closed,0.0
Burnt Oak,6,Sunday,5,closed,0.0
Burnt Oak,6,Sunday,6,closed,0.0
Burnt Oak,6,Sunday,7,closed,0.0
Burnt Oak,6,Sunday,8,closed,0.0
Burnt Oak,6,Sunday,9,closed,0.0
Burnt Oak,6,Sunday,10,closed,0.0
Burnt Oak,6,Sunday,11,closed,0.0
Burnt Oak,6,Sunday,12,closed,0.0
Burnt Oak,6,Sunday,13,closed,0.0
Burnt Oak,6,Sunday,14,closed,0.0
Burnt Oak,6,Sunday,15,closed,0.0
Burnt Oak,6,Sunday,16,closed,0.0
Burnt Oak,6,Sunday,17,closed,0.0
Burnt Oak,6,Sunday,18,closed,0.0
Burnt Oak,6,Sunday,19,closed,0.0
Burnt Oak,6,Sunday,20,closed,0.0
Burnt Oak,6,Sunday,21,closed,0.0
Burnt Oak,6,Sunday,22,closed,0.0
Burnt Oak,6,Sunday,23,closed,0.0
Childs Hill,0,Monday,0,closed,0.0
Childs Hill,0,Monday,1,closed,0.0
Childs Hill,0,Monday,2,closed,0.0
Childs Hill,0,Monday,3,closed,0.0
Childs Hill,0,Monday,4,closed,0.0
Childs Hill,0,Monday,5,closed,0.0
Childs Hill,0,Monday,6,closed,0.0
Childs Hill,0,Monday,7,closed,0.0
Childs Hill,0,Monday,8,closed,0.0
Childs Hill,0,Monday,9,closed,0.0
Childs Hill,0,Monday,10,staffed,10.933333333333335
Childs Hill,0,Monday,11,staffed,16.93548387096774
Childs Hill,0,Monday,12,staffed,23.774193548387093
Childs Hill,0,Monday,13,closed,0.0
Childs Hill,0,Monday,14,closed,0.0
Childs Hill,0,Monday,15,closed,0.0
Childs Hill,0,Monday,16,closed,0.0
Childs Hill,0,Monday,17,closed,0.0
Childs Hill,0,Monday,18,closed,0.0
Childs Hill,0,Monday,19,closed,0.0
Childs Hill,0,Monday,20,closed,0.0
Childs Hill,0,Monday,21,closed,0.0
Childs Hill,0,Monday,22,closed,0.0
Childs Hill,0,Monday,23,closed,0.0
Childs Hill,1,Tuesday,0,closed,0.0
Childs Hill,1,Tuesday,1,closed,0.0
Childs Hill,1,Tuesday,2,closed,0.0
Childs Hill,1,Tuesday,3,closed,0.0
Childs Hill,1,Tuesday,4,closed,0.0
Childs Hill,1,Tuesday,5,closed,0.0
Childs Hill,1,Tuesday,6,closed,0.0
Childs Hill,1,Tuesday,7,closed,0.0
Childs Hill,1,Tuesday,8,closed,0.0
Childs Hill,1,Tuesday,9,closed,0.0
Childs Hill,1,Tuesday,10,closed,0.0
Childs Hill,1,Tuesday,11,closed,0.0
Childs Hill,1,Tuesday,12,closed,0.0
Childs Hill,1,Tuesday,13,closed,0.0
Childs Hill,1,Tuesday,14,staffed,14.882352941176471
Childs Hill,1,Tuesday,15,staffed,24.85294117647059
Childs Hill,1,Tuesday,16,staffed,22.911764705882355
Childs Hill,1,Tuesday,17,closed,0.0
Childs Hill,1,Tuesday,18,closed,0.0
Childs Hill,1,Tuesday,19,closed,0.0
Childs Hill,1,Tuesday,20,closed,0.0
Childs Hill,1,Tuesday,21,closed,0.0
Childs Hill,1,Tuesday,22,closed,0.0
Childs Hill,1,Tuesday,23,closed,0.0
Childs Hill,2,Wednesday,0,closed,0.0
Childs Hill,2,Wednesday,1,closed,0.0
Childs Hill,2,Wednesday,2,closed,0.0
Childs Hill,2,Wednesday,3,closed,0.0
Childs Hill,2,Wednesday,4,closed,0.0
Childs Hill,2,Wednesday,5,closed,0.0
Childs Hill,2,Wednesday,6,closed,0.0
Childs Hill,2,Wednesday,7,closed,0.0
Childs Hill,2,Wednesday,8,closed,0.0
Childs Hill,2,Wednesday,9,closed,0.0
Childs Hill,2,Wednesday,10,staffed,15.21875
Childs Hill,2,Wednesday,11,staffed,17.0
Childs Hill,2,Wednesday,12,staffed,13.67741935483871
Childs Hill,2,Wednesday,13,closed,0.0
Childs Hill,2,Wednesday,14,closed,0.0
Childs Hill,2,Wednesday,15,closed,0.0
Childs Hill,2,Wednesday,16,closed,0.0
Childs Hill,2,Wednesday,17,closed,0.0
Childs Hill,2,Wednesday,18,closed,0.0
Childs Hill,2,Wednesday,19,closed,0.0
Childs Hill,2,Wednesday,20,closed,0.0
Childs Hill,2,Wednesday,21,closed,0.0
Childs Hill,2,Wednesday,22,closed,0.0
Childs Hill,2,Wednesday,23,closed,0.0
Childs Hill,3,Thursday,0,closed,0.0
Childs Hill,3,Thursday,1,closed,0.0
Childs Hill,3,Thursday,2,closed,0.0
Childs Hill,3,Thursday,3,closed,0.0
Childs Hill,3,Thursday,4,closed,0.0
Childs Hill,3,Thursday,5,closed,0.0
Childs Hill,3,Thursday,6,closed,0.0
Childs Hill,3,Thursday,7,closed,0.0
Childs Hill,3,Thursday,8,closed,0.0
Childs Hill,3,Thursday,9,closed,0.0
Childs Hill,3,Thursday,10,closed,0.0
Childs Hill,3,Thursday,11,closed,0.0
Childs Hill,3,Thursday,12,closed,0.0
Childs Hill,3,Thursday,13,closed,0.0
Childs Hill,3,Thursday,14,staffed,13.483870967741936
Childs Hill,3,Thursday,15,staffed,20.647058823529417
Childs Hill,3,Thursday,16,staffed,20.264705882352946
Childs Hill,3,Thursday,17,staffed,20.484848484848484
Childs Hill,3,Thursday,18,staffed,13.484848484848484
Childs Hill,3,Thursday,19,staffed,17.93548387096774
Childs Hill,3,Thursday,20,closed,0.0
Childs Hill,3,Thursday,21,closed,0.0
Childs Hill,3,Thursday,22,closed,0.0
Childs Hill,3,Thursday,23,closed,0.0
Childs Hill,4,Friday,0,closed,0.0
Childs Hill,4,Friday,1,closed,0.0
Childs Hill,4,Friday,2,closed,0.0
Childs Hill,4,Friday,3,closed,0.0
Childs Hill,4,Friday,4,closed,0.0
Childs Hill,4,Friday,5,closed,0.0
Childs Hill,4,Friday,6,closed,0.0
Childs Hill,4,Friday,7,closed,0.0
Childs Hill,4,Friday,8,closed,0.0
Childs Hill,4,Friday,9,closed,0.0
Childs Hill,4,Friday,10,closed,0.0
Childs Hill,4,Friday,11,closed,0.0
Childs Hill,4,Friday,12,closed,0.0
Childs Hill,4,Friday,13,closed,0.0
Childs Hill,4,Friday,14,closed,0.0
Childs Hill,4,Friday,15,closed,0.0
Childs Hill,4,Friday,16,closed,0.0
Childs Hill,4,Friday,17,closed,0.0
Childs Hill,4,Friday,18,closed,0.0
Childs Hill,4,Friday,19,closed,0.0
Childs Hill,4,Friday,20,closed,0.0
Childs Hill,4,Friday,21,closed,0.0
Childs Hill,4,Friday,22,closed,0.0
Childs Hill,4,Friday,23,closed,0.0
Childs Hill,5,Saturday,0,closed,0.0
Childs Hill,5,Saturday,1,closed,0.0
Childs Hill,5,Saturday,2,closed,0.0
Childs Hill,5,Saturday,3,closed,0.0
Childs Hill,5,Saturday,4,closed,0.0
Childs Hill,5,Saturday,5,closed,0.0
Childs Hill,5,Saturday,6,closed,0.0
Childs Hill,5,Saturday,7,closed,0.0
Childs Hill,5,Saturday,8,closed,0.0
Childs Hill,5,Saturday,9,closed,0.0
Childs Hill,5,Saturday,10,closed,0.0
Childs Hill,5,Saturday,11,closed,0.0
Childs Hill,5,Saturday,12,closed,0.0
Childs Hill,5,Saturday,13,closed,0.0
Childs Hill,5,Saturday,14,closed,0.0
Childs Hill,5,Saturday,15,closed,0.0
Childs Hill,5,Saturday,16,closed,0.0
Childs Hill,5,Saturday,17,closed,0.0
Childs Hill,5,Saturday,18,closed,0.0
Childs Hill,5,Saturday,19,closed,0.0
Childs Hill,5,Saturday,20,closed,0.0
Childs Hill,5,Saturday,21,closed,0.0
Childs Hill,5,Saturday,22,closed,0.0
Childs Hill,5,Saturday,23,closed,0.0
Childs Hill,6,Sunday,0,closed,0.0
Childs Hill,6,Sunday,1,closed,0.0
Childs Hill,6,Sunday,2,closed,0.0
Childs Hill,6,Sunday,3,closed,0.0
Childs Hill,6,Sunday,4,closed,0.0
Childs Hill,6,Sunday,5,closed,0.0
Childs Hill,6,Sunday,6,closed,0.0
Childs Hill,6,Sunday,7,closed,0.0
Childs Hill,6,Sunday,8,closed,0.0
Childs Hill,6,Sunday,9,closed,0.0
Childs Hill,6,Sunday,10,closed,0.0
Childs Hill,6,Sunday,11,closed,0.0
Childs Hill,6,Sunday,12,closed,0.0
Childs Hill,6,Sunday,13,closed,0.0
Childs Hill,6,Sunday,14,staffed,38.882352941176464
Childs Hill,6,Sunday,15,staffed,35.117647058823536
Childs Hill,6,Sunday,16,staffed,39.558823529411775
Childs Hill,6,Sunday,17,closed,0.0
Childs Hill,6,Sunday,18,closed,0.0
Childs Hill,6,Sunday,19,closed,0.0
Childs Hill,6,Sunday,20,closed,0.0
Childs Hill,6,Sunday,21,closed,0.0
Childs Hill,6,Sunday,22,closed,0.0
Childs Hill,6,Sunday,23,closed,0.0
Chipping Barnet,0,Monday,0,closed,0.0
Chipping Barnet,0,Monday,1,closed,0.0
Chipping Barnet,0,Monday,2,closed,0.0
Chipping Barnet,0,Monday,3,closed,0.0
Chipping Barnet,0,Monday,4,closed,0.0
Chipping Barnet,0,Monday,5,closed,0.0
Chipping Barnet,0,Monday,6,closed,0.0
Chipping Barnet,0,Monday,7,SSO,7.428571428571429
Chipping Barnet,0,Monday,8,SSO,8.903225806451612
Chipping Barnet,0,Monday,9,SSO,56.84848484848485
Chipping Barnet,0,Monday,10,SSO,65.78787878787878
Chipping Barnet,0,Monday,11,SSO,68.6969696969697
Chipping Barnet,0,Monday,12,SSO,59.78125
Chipping Barnet,0,Monday,13,SSO,46.06060606060606
Chipping Barnet,0,Monday,14,SSO,53.25
Chipping Barnet,0,Monday,15,SSO,64.09375
Chipping Barnet,0,Monday,16,SSO,58.264705882352935
Chipping Barnet,0,Monday,17,SSO,29.0
Chipping Barnet,0,Monday,18,SSO,17.515151515151516
Chipping Barnet,0,Monday,19,SSO,17.29032258064516
Chipping Barnet,0,Monday,20,SSO,13.4
Chipping Barnet,0,Monday,21,SSO,16.26923076923077
Chipping Barnet,0,Monday,22,closed,0.0
Chipping Barnet,0,Monday,23,closed,0.0
Chipping Barnet,1,Tuesday,0,closed,0.0
Chipping Barnet,1,Tuesday,1,closed,0.0
Chipping Barnet,1,Tuesday,2,closed,0.0
Chipping Barnet,1,Tuesday,3,closed,0.0
Chipping Barnet,1,Tuesday,4,closed,0.0
Chipping Barnet,1,Tuesday,5,closed,0.0
Chipping Barnet,1,Tuesday,6,closed,0.0
Chipping Barnet,1,Tuesday,7,SSO,8.16
Chipping Barnet,1,Tuesday,8,SSO,14.5625
Chipping Barnet,1,Tuesday,9,staffed,59.06060606060606
Chipping Barnet,1,Tuesday,10,staffed,94.38235294117645
Chipping Barnet,1,Tuesday,11,staffed,106.5
Chipping Barnet,1,Tuesday,12,SSO,66.82352941176471
Chipping Barnet,1,Tuesday,13,SSO,59.17647058823529
Chipping Barnet,1,Tuesday,14,SSO,58.911764705882355
Chipping Barnet,1,Tuesday,15,SSO,49.970588235294116
Chipping Barnet,1,Tuesday,16,SSO,48.764705882352935
Chipping Barnet,1,Tuesday,17,SSO,37.76470588235294
Chipping Barnet,1,Tuesday,18,SSO,28.60606060606061
Chipping Barnet,1,Tuesday,19,SSO,23.181818181818183
Chipping Barnet,1,Tuesday,20,SSO,16.032258064516128
Chipping Barnet,1,Tuesday,21,SSO,16.1
Chipping Barnet,1,Tuesday,22,closed,0.0
Chipping Barnet,1,Tuesday,23,closed,0.0
Chipping Barnet,2,Wednesday,0,closed,0.0
Chipping Barnet,2,Wednesday,1,closed,0.0
Chipping Barnet,2,Wednesday,2,closed,0.0
Chipping Barnet,2,Wednesday,3,closed,0.0
Chipping Barnet,2,Wednesday,4,closed,0.0
Chipping Barnet,2,Wednesday,5,closed,0.0
Chipping Barnet,2,Wednesday,6,closed,0.0
Chipping Barnet,2,Wednesday,7,SSO,9.133333333333333
Chipping Barnet,2,Wednesday,8,SSO,14.727272727272727
Chipping Barnet,2,Wednesday,9,SSO,44.66666666666666
Chipping Barnet,2,Wednesday,10,SSO,57.18181818181818
Chipping Barnet,2,Wednesday,11,SSO,63.79411764705882
Chipping Barnet,2,Wednesday,12,SSO,46.58823529411765
Chipping Barnet,2,Wednesday,13,SSO,40.970588235294116
Chipping Barnet,2,Wednesday,14,staffed,72.05882352941177
Chipping Barnet,2,Wednesday,15,staffed,73.17647058823529
Chipping Barnet,2,Wednesday,16,staffed,75.79411764705883
Chipping Barnet,2,Wednesday,17,staffed,53.38235294117647
Chipping Barnet,2,Wednesday,18,staffed,40.36363636363637
Chipping Barnet,2,Wednesday,19,staffed,33.882352941176464
Chipping Barnet,2,Wednesday,20,SSO,13.2
Chipping Barnet,2,Wednesday,21,SSO,9.379310344827584
Chipping Barnet,2,Wednesday,22,closed,0.0
Chipping Barnet,2,Wednesday,23,closed,0.0
Chipping Barnet,3,Thursday,0,closed,0.0
Chipping Barnet,3,Thursday,1,closed,0.0
Chipping Barnet,3,Thursday,2,closed,0.0
Chipping Barnet,3,Thursday,3,closed,0.0
Chipping Barnet,3,Thursday,4,closed,0.0
Chipping Barnet,3,Thursday,5,closed,0.0
Chipping Barnet,3,Thursday,6,closed,0.0
Chipping Barnet,3,Thursday,7,SSO,4.684210526315789
Chipping Barnet,3,Thursday,8,SSO,10.06896551724138
Chipping Barnet,3,Thursday,9,SSO,36.117647058823536
Chipping Barnet,3,Thursday,10,SSO,54.82352941176471
Chipping Barnet,3,Thursday,11,SSO,51.88235294117647
Chipping Barnet,3,Thursday,12,SSO,45.32352941176471
Chipping Barnet,3,Thursday,13,SSO,47.470588235294116
Chipping Barnet,3,Thursday,14,SSO,44.0
Chipping Barnet,3,Thursday,15,SSO,53.5
Chipping Barnet,3,Thursday,16,SSO,52.32352941176471
Chipping Barnet,3,Thursday,17,SSO,31.882352941176467
Chipping Barnet,3,Thursday,18,SSO,26.14705882352941
Chipping Barnet,3,Thursday,19,SSO,14.787878787878787
Chipping Barnet,3,Thursday,20,SSO,8.875
Chipping Barnet,3,Thursday,21,SSO,12.56
Chipping Barnet,3,Thursday,22,closed,0.0
Chipping Barnet,3,Thursday,23,closed,0.0
Chipping Barnet,4,Friday,0,closed,0.0
Chipping Barnet,4,Friday,1,closed,0.0
Chipping Barnet,4,Friday,2,closed,0.0
Chipping Barnet,4,Friday,3,closed,0.0
Chipping Barnet,4,Friday,4,closed,0.0
Chipping Barnet,4,Friday,5,closed,0.0
Chipping Barnet,4,Friday,6,closed,0.0
Chipping Barnet,4,Friday,7,SSO,9.782608695652174
Chipping Barnet,4,Friday,8,SSO,12.566666666666665
Chipping Barnet,4,Friday,9,SSO,46.171428571428564
Chipping Barnet,4,Friday,10,SSO,63.457142857142856
Chipping Barnet,4,Friday,11,SSO,62.28571428571429
Chipping Barnet,4,Friday,12,SSO,57.14285714285714
Chipping Barnet,4,Friday,13,SSO,46.171428571428564
Chipping Barnet,4,Friday,14,staffed,81.08823529411767
Chipping Barnet,4,Friday,15,staffed,78.38235294117645
Chipping Barnet,4,Friday,16,staffed,75.79411764705883
Chipping Barnet,4,Friday,17,SSO,43.70588235294117
Chipping Barnet,4,Friday,18,SSO,17.424242424242426
Chipping Barnet,4,Friday,19,SSO,15.1
Chipping Barnet,4,Friday,20,SSO,16.625
Chipping Barnet,4,Friday,21,SSO,10.615384615384617
Chipping Barnet,4,Friday,22,closed,0.0
Chipping Barnet,4,Friday,23,closed,0.0
Chipping Barnet,5,Saturday,0,closed,0.0
Chipping Barnet,5,Saturday,1,closed,0.0
Chipping Barnet,5,Saturday,2,closed,0.0
Chipping Barnet,5,Saturday,3,closed,0.0
Chipping Barnet,5,Saturday,4,closed,0.0
Chipping Barnet,5,Saturday,5,closed,0.0
Chipping Barnet,5,Saturday,6,closed,0.0
Chipping Barnet,5,Saturday,7,SSO,10.629629629629632
Chipping Barnet,5,Saturday,8,SSO,12.823529411764708
Chipping Barnet,5,Saturday,9,staffed,70.0
Chipping Barnet,5,Saturday,10,staffed,145.8
Chipping Barnet,5,Saturday,11,staffed,182.37142857142857
Chipping Barnet,5,Saturday,12,staffed,161.2
Chipping Barnet,5,Saturday,13,staffed,108.48571428571428
Chipping Barnet,5,Saturday,14,staffed,100.08571428571429
Chipping Barnet,5,Saturday,15,staffed,119.77142857142857
Chipping Barnet,5,Saturday,16,staffed,107.85714285714286
Chipping Barnet,5,Saturday,17,closed,0.0
Chipping Barnet,5,Saturday,18,closed,0.0
Chipping Barnet,5,Saturday,19,closed,0.0
Chipping Barnet,5,Saturday,20,closed,0.0
Chipping Barnet,5,Saturday,21,closed,0.0
Chipping Barnet,5,Saturday,22,closed,0.0
Chipping Barnet,5,Saturday,23,closed,0.0
Chipping Barnet,6,Sunday,0,closed,0.0
Chipping Barnet,6,Sunday,1,closed,0.0
Chipping Barnet,6,Sunday,2,closed,0.0
Chipping Barnet,6,Sunday,3,closed,0.0
Chipping Barnet,6,Sunday,4,closed,0.0
Chipping Barnet,6,Sunday,5,closed,0.0
Chipping Barnet,6,Sunday,6,closed,0.0
Chipping Barnet,6,Sunday,7,closed,0.0
Chipping Barnet,6,Sunday,8,closed,0.0
Chipping Barnet,6,Sunday,9,closed,0.0
Chipping Barnet,6,Sunday,10,SSO,47.828571428571436
Chipping Barnet,6,Sunday,11,SSO,52.542857142857144
Chipping Barnet,6,Sunday,12,SSO,57.88235294117647
Chipping Barnet,6,Sunday,13,SSO,57.85714285714285
Chipping Barnet,6,Sunday,14,staffed,99.94285714285714
Chipping Barnet,6,Sunday,15,staffed,99.31428571428572
Chipping Barnet,6,Sunday,16,staffed,85.1470588235294
Chipping Barnet,6,Sunday,17,closed,0.0
Chipping Barnet,6,Sunday,18,closed,0.0
Chipping Barnet,6,Sunday,19,closed,0.0
Chipping Barnet,6,Sunday,20,closed,0.0
Chipping Barnet,6,Sunday,21,closed,0.0
Chipping Barnet,6,Sunday,22,closed,0.0
Chipping Barnet,6,Sunday,23,closed,0.0
Colindale,0,Monday,0,closed,0.0
Colindale,0,Monday,1,closed,0.0
Colindale,0,Monday,2,closed,0.0
Colindale,0,Monday,3,closed,0.0
Colindale,0,Monday,4,closed,0.0
Colindale,0,Monday,5,closed,0.0
Colindale,0,Monday,6,closed,0.0
Colindale,0,Monday,7,SSO,4.4
Colindale,0,Monday,8,SSO,8.318181818181818
Colindale,0,Monday,9,SSO,12.633333333333333
Colindale,0,Monday,10,SSO,15.178571428571427
Colindale,0,Monday,11,SSO,13.966666666666667
Colindale,0,Monday,12,SSO,15.0625
Colindale,0,Monday,13,SSO,9.375
Colindale,0,Monday,14,SSO,11.89655172413793
Colindale,0,Monday,15,SSO,13.8125
Colindale,0,Monday,16,SSO,19.3
Colindale,0,Monday,17,SSO,15.8
Colindale,0,Monday,18,SSO,14.8
Colindale,0,Monday,19,SSO,12.0
Colindale,0,Monday,20,SSO,6.7142857142857135
Colindale,0,Monday,21,SSO,7.0
Colindale,0,Monday,22,closed,0.0
Colindale,0,Monday,23,closed,0.0
Colindale,1,Tuesday,0,closed,0.0
Colindale,1,Tuesday,1,closed,0.0
Colindale,1,Tuesday,2,closed,0.0
Colindale,1,Tuesday,3,closed,0.0
Colindale,1,Tuesday,4,closed,0.0
Colindale,1,Tuesday,5,closed,0.0
Colindale,1,Tuesday,6,closed,0.0
Colindale,1,Tuesday,7,SSO,4.142857142857143
Colindale,1,Tuesday,8,SSO,8.61111111111111
Colindale,1,Tuesday,9,SSO,13.392857142857142
Colindale,1,Tuesday,10,SSO,11.852941176470587
Colindale,1,Tuesday,11,SSO,14.333333333333336
Colindale,1,Tuesday,12,SSO,15.25
Colindale,1,Tuesday,13,SSO,18.41379310344828
Colindale,1,Tuesday,14,staffed,29.939393939393934
Colindale,1,Tuesday,15,staffed,34.176470588235304
Colindale,1,Tuesday,16,staffed,47.67647058823529
