library,day_num,day_name,hour,opening_type,average_transactions
Colindale,1,Tuesday,17,staffed,31.382352941176467
Colindale,1,Tuesday,18,staffed,23.35294117647059
Colindale,1,Tuesday,19,staffed,19.647058823529417
Colindale,1,Tuesday,20,SSO,8.08
Colindale,1,Tuesday,21,SSO,6.15
Colindale,1,Tuesday,22,closed,0.0
Colindale,1,Tuesday,23,closed,0.0
Colindale,2,Wednesday,0,closed,0.0
Colindale,2,Wednesday,1,closed,0.0
Colindale,2,Wednesday,2,closed,0.0
Colindale,2,Wednesday,3,closed,0.0
Colindale,2,Wednesday,4,closed,0.0
Colindale,2,Wednesday,5,closed,0.0
Colindale,2,Wednesday,6,closed,0.0
Colindale,2,Wednesday,7,SSO,6.142857142857142
Colindale,2,Wednesday,8,SSO,4.9444444444444455
Colindale,2,Wednesday,9,SSO,13.222222222222221
Colindale,2,Wednesday,10,SSO,18.24242424242424
Colindale,2,Wednesday,11,SSO,22.088235294117645
Colindale,2,Wednesday,12,SSO,14.166666666666664
Colindale,2,Wednesday,13,SSO,10.166666666666666
Colindale,2,Wednesday,14,staffed,23.676470588235286
Colindale,2,Wednesday,15,staffed,25.617647058823533
Colindale,2,Wednesday,16,staffed,32.882352941176464
Colindale,2,Wednesday,17,SSO,18.94117647058824
Colindale,2,Wednesday,18,SSO,17.206896551724142
Colindale,2,Wednesday,19,SSO,11.516129032258064
Colindale,2,Wednesday,20,SSO,7.0
Colindale,2,Wednesday,21,SSO,7.0
Colindale,2,Wednesday,22,closed,0.0
Colindale,2,Wednesday,23,closed,0.0
Colindale,3,Thursday,0,closed,0.0
Colindale,3,Thursday,1,closed,0.0
Colindale,3,Thursday,2,closed,0.0
Colindale,3,Thursday,3,closed,0.0
Colindale,3,Thursday,4,closed,0.0
Colindale,3,Thursday,5,closed,0.0
Colindale,3,Thursday,6,closed,0.0
Colindale,3,Thursday,7,SSO,4.090909090909091
Colindale,3,Thursday,8,SSO,6.608695652173912
Colindale,3,Thursday,9,staffed,19.47058823529412
Colindale,3,Thursday,10,staffed,31.14705882352941
Colindale,3,Thursday,11,staffed,28.470588235294123
Colindale,3,Thursday,12,SSO,23.235294117647058
Colindale,3,Thursday,13,SSO,13.21875
Colindale,3,Thursday,14,SSO,12.566666666666665
Colindale,3,Thursday,15,SSO,17.70967741935484
Colindale,3,Thursday,16,SSO,17.529411764705884
Colindale,3,Thursday,17,SSO,14.363636363636365
Colindale,3,Thursday,18,SSO,10.5625
Colindale,3,Thursday,19,SSO,11.5
Colindale,3,Thursday,20,SSO,8.45
Colindale,3,Thursday,21,SSO,10.066666666666666
Colindale,3,Thursday,22,closed,0.0
Colindale,3,Thursday,23,closed,0.0
Colindale,4,Friday,0,closed,0.0
Colindale,4,Friday,1,closed,0.0
Colindale,4,Friday,2,closed,0.0
Colindale,4,Friday,3,closed,0.0
Colindale,4,Friday,4,closed,0.0
Colindale,4,Friday,5,closed,0.0
Colindale,4,Friday,6,closed,0.0
Colindale,4,Friday,7,SSO,4.833333333333333
Colindale,4,Friday,8,SSO,9.125
Colindale,4,Friday,9,SSO,8.321428571428571
Colindale,4,Friday,10,SSO,11.517241379310345
Colindale,4,Friday,11,SSO,18.75
Colindale,4,Friday,12,SSO,9.285714285714286
Colindale,4,Friday,13,SSO,11.451612903225806
Colindale,4,Friday,14,SSO,12.233333333333333
Colindale,4,Friday,15,SSO,18.34375
Colindale,4,Friday,16,SSO,12.451612903225806
Colindale,4,Friday,17,SSO,9.0
Colindale,4,Friday,18,SSO,13.84
Colindale,4,Friday,19,SSO,11.818181818181818
Colindale,4,Friday,20,SSO,5.157894736842105
Colindale,4,Friday,21,SSO,7.0
Colindale,4,Friday,22,closed,0.0
Colindale,4,Friday,23,closed,0.0
Colindale,5,Saturday,0,closed,0.0
Colindale,5,Saturday,1,closed,0.0
Colindale,5,Saturday,2,closed,0.0
Colindale,5,Saturday,3,closed,0.0
Colindale,5,Saturday,4,closed,0.0
Colindale,5,Saturday,5,closed,0.0
Colindale,5,Saturday,6,closed,0.0
Colindale,5,Saturday,7,SSO,4.0
Colindale,5,Saturday,8,SSO,6.5357142857142865
Colindale,5,Saturday,9,staffed,14.911764705882351
Colindale,5,Saturday,10,staffed,25.5
Colindale,5,Saturday,11,staffed,35.8
Colindale,5,Saturday,12,staffed,30.942857142857147
Colindale,5,Saturday,13,staffed,31.82857142857143
Colindale,5,Saturday,14,staffed,35.05714285714286
Colindale,5,Saturday,15,staffed,32.65714285714286
Colindale,5,Saturday,16,staffed,42.68571428571428
Colindale,5,Saturday,17,closed,0.0
Colindale,5,Saturday,18,closed,0.0
Colindale,5,Saturday,19,closed,0.0
Colindale,5,Saturday,20,closed,0.0
Colindale,5,Saturday,21,closed,0.0
Colindale,5,Saturday,22,closed,0.0
Colindale,5,Saturday,23,closed,0.0
Colindale,6,Sunday,0,closed,0.0
Colindale,6,Sunday,1,closed,0.0
Colindale,6,Sunday,2,closed,0.0
Colindale,6,Sunday,3,closed,0.0
Colindale,6,Sunday,4,closed,0.0
Colindale,6,Sunday,5,closed,0.0
Colindale,6,Sunday,6,closed,0.0
Colindale,6,Sunday,7,closed,0.0
Colindale,6,Sunday,8,closed,0.0
Colindale,6,Sunday,9,closed,0.0
Colindale,6,Sunday,10,SSO,13.6
Colindale,6,Sunday,11,SSO,16.272727272727273
Colindale,6,Sunday,12,SSO,14.125
Colindale,6,Sunday,13,SSO,24.303030303030305
Colindale,6,Sunday,14,staffed,31.35294117647059
Colindale,6,Sunday,15,staffed,48.485714285714295
Colindale,6,Sunday,16,staffed,45.558823529411775
Colindale,6,Sunday,17,closed,0.0
Colindale,6,Sunday,18,closed,0.0
Colindale,6,Sunday,19,closed,0.0
Colindale,6,Sunday,20,closed,0.0
Colindale,6,Sunday,21,closed,0.0
Colindale,6,Sunday,22,closed,0.0
Colindale,6,Sunday,23,closed,0.0
East Finchley,0,Monday,0,closed,0.0
East Finchley,0,Monday,1,closed,0.0
East Finchley,0,Monday,2,closed,0.0
East Finchley,0,Monday,3,closed,0.0
East Finchley,0,Monday,4,closed,0.0
East Finchley,0,Monday,5,closed,0.0
East Finchley,0,Monday,6,closed,0.0
East Finchley,0,Monday,7,closed,0.0
East Finchley,0,Monday,8,SSO,21.11111111111111
East Finchley,0,Monday,9,staffed,37.2258064516129
East Finchley,0,Monday,10,staffed,34.65625
East Finchley,0,Monday,11,staffed,47.28125
East Finchley,0,Monday,12,SSO,32.31034482758621
East Finchley,0,Monday,13,SSO,16.9
East Finchley,0,Monday,14,SSO,20.068965517241377
East Finchley,0,Monday,15,SSO,39.9
East Finchley,0,Monday,16,SSO,26.677419354838708
East Finchley,0,Monday,17,SSO,12.482758620689655
East Finchley,0,Monday,18,SSO,7.63157894736842
East Finchley,0,Monday,19,SSO,8.833333333333334
East Finchley,0,Monday,20,closed,0.0
East Finchley,0,Monday,21,closed,0.0
East Finchley,0,Monday,22,closed,0.0
East Finchley,0,Monday,23,closed,0.0
East Finchley,1,Tuesday,0,closed,0.0
East Finchley,1,Tuesday,1,closed,0.0
East Finchley,1,Tuesday,2,closed,0.0
East Finchley,1,Tuesday,3,closed,0.0
East Finchley,1,Tuesday,4,closed,0.0
East Finchley,1,Tuesday,5,closed,0.0
East Finchley,1,Tuesday,6,closed,0.0
East Finchley,1,Tuesday,7,closed,0.0
East Finchley,1,Tuesday,8,SSO,13.806451612903226
East Finchley,1,Tuesday,9,SSO,23.59375
East Finchley,1,Tuesday,10,SSO,22.12121212121212
East Finchley,1,Tuesday,11,SSO,18.51515151515152
East Finchley,1,Tuesday,12,SSO,17.515151515151516
East Finchley,1,Tuesday,13,SSO,12.741935483870966
East Finchley,1,Tuesday,14,SSO,15.0
East Finchley,1,Tuesday,15,SSO,31.75757575757576
East Finchley,1,Tuesday,16,SSO,29.617647058823533
East Finchley,1,Tuesday,17,SSO,12.0
East Finchley,1,Tuesday,18,SSO,5.375
East Finchley,1,Tuesday,19,SSO,6.6818181818181825
East Finchley,1,Tuesday,20,closed,0.0
East Finchley,1,Tuesday,21,closed,0.0
East Finchley,1,Tuesday,22,closed,0.0
East Finchley,1,Tuesday,23,closed,0.0
East Finchley,2,Wednesday,0,closed,0.0
East Finchley,2,Wednesday,1,closed,0.0
East Finchley,2,Wednesday,2,closed,0.0
East Finchley,2,Wednesday,3,closed,0.0
East Finchley,2,Wednesday,4,closed,0.0
East Finchley,2,Wednesday,5,closed,0.0
East Finchley,2,Wednesday,6,closed,0.0
East Finchley,2,Wednesday,7,closed,0.0
East Finchley,2,Wednesday,8,SSO,21.846153846153847
East Finchley,2,Wednesday,9,SSO,21.387096774193548
East Finchley,2,Wednesday,10,SSO,23.75
East Finchley,2,Wednesday,11,SSO,23.33333333333333
East Finchley,2,Wednesday,12,SSO,17.303030303030305
East Finchley,2,Wednesday,13,SSO,19.454545454545453
East Finchley,2,Wednesday,14,staffed,31.363636363636363
East Finchley,2,Wednesday,15,staffed,43.441176470588225
East Finchley,2,Wednesday,16,staffed,36.911764705882355
East Finchley,2,Wednesday,17,staffed,29.375
East Finchley,2,Wednesday,18,staffed,16.96969696969697
East Finchley,2,Wednesday,19,staffed,14.625
East Finchley,2,Wednesday,20,closed,0.0
East Finchley,2,Wednesday,21,closed,0.0
East Finchley,2,Wednesday,22,closed,0.0
East Finchley,2,Wednesday,23,closed,0.0
East Finchley,3,Thursday,0,closed,0.0
East Finchley,3,Thursday,1,closed,0.0
East Finchley,3,Thursday,2,closed,0.0
East Finchley,3,Thursday,3,closed,0.0
East Finchley,3,Thursday,4,closed,0.0
East Finchley,3,Thursday,5,closed,0.0
East Finchley,3,Thursday,6,closed,0.0
East Finchley,3,Thursday,7,closed,0.0
East Finchley,3,Thursday,8,SSO,12.521739130434785
East Finchley,3,Thursday,9,SSO,23.60606060606061
East Finchley,3,Thursday,10,SSO,18.4375
East Finchley,3,Thursday,11,SSO,25.264705882352942
East Finchley,3,Thursday,12,SSO,15.548387096774194
East Finchley,3,Thursday,13,SSO,19.09375
East Finchley,3,Thursday,14,staffed,29.735294117647058
East Finchley,3,Thursday,15,staffed,38.51515151515152
East Finchley,3,Thursday,16,staffed,36.382352941176464
East Finchley,3,Thursday,17,SSO,13.517241379310345
East Finchley,3,Thursday,18,SSO,6.8181818181818175
East Finchley,3,Thursday,19,SSO,8.666666666666666
East Finchley,3,Thursday,20,closed,0.0
East Finchley,3,Thursday,21,closed,0.0
East Finchley,3,Thursday,22,closed,0.0
East Finchley,3,Thursday,23,closed,0.0
East Finchley,4,Friday,0,closed,0.0
East Finchley,4,Friday,1,closed,0.0
East Finchley,4,Friday,2,closed,0.0
East Finchley,4,Friday,3,closed,0.0
East Finchley,4,Friday,4,closed,0.0
East Finchley,4,Friday,5,closed,0.0
East Finchley,4,Friday,6,closed,0.0
East Finchley,4,Friday,7,closed,0.0
East Finchley,4,Friday,8,SSO,8.541666666666666
East Finchley,4,Friday,9,SSO,19.806451612903224
East Finchley,4,Friday,10,SSO,23.65625
East Finchley,4,Friday,11,SSO,17.78125
East Finchley,4,Friday,12,SSO,17.53125
East Finchley,4,Friday,13,SSO,9.322580645161288
East Finchley,4,Friday,14,SSO,16.866666666666667
East Finchley,4,Friday,15,SSO,28.060606060606066
East Finchley,4,Friday,16,SSO,23.66666666666667
East Finchley,4,Friday,17,SSO,13.714285714285715
East Finchley,4,Friday,18,SSO,7.043478260869565
East Finchley,4,Friday,19,SSO,5.6875
East Finchley,4,Friday,20,closed,0.0
East Finchley,4,Friday,21,closed,0.0
East Finchley,4,Friday,22,closed,0.0
East Finchley,4,Friday,23,closed,0.0
East Finchley,5,Saturday,0,closed,0.0
East Finchley,5,Saturday,1,closed,0.0
East Finchley,5,Saturday,2,closed,0.0
East Finchley,5,Saturday,3,closed,0.0
East Finchley,5,Saturday,4,closed,0.0
East Finchley,5,Saturday,5,closed,0.0
East Finchley,5,Saturday,6,closed,0.0
East Finchley,5,Saturday,7,closed,0.0
East Finchley,5,Saturday,8,SSO,11.647058823529413
East Finchley,5,Saturday,9,staffed,35.714285714285715
East Finchley,5,Saturday,10,staffed,43.94285714285714
East Finchley,5,Saturday,11,staffed,57.771428571428565
East Finchley,5,Saturday,12,SSO,34.8
East Finchley,5,Saturday,13,SSO,20.393939393939394
East Finchley,5,Saturday,14,SSO,20.696969696969692
East Finchley,5,Saturday,15,SSO,27.735294117647058
East Finchley,5,Saturday,16,SSO,20.764705882352946
East Finchley,5,Saturday,17,closed,0.0
East Finchley,5,Saturday,18,closed,0.0
East Finchley,5,Saturday,19,closed,0.0
East Finchley,5,Saturday,20,closed,0.0
East Finchley,5,Saturday,21,closed,0.0
East Finchley,5,Saturday,22,closed,0.0
East Finchley,5,Saturday,23,closed,0.0
East Finchley,6,Sunday,0,closed,0.0
East Finchley,6,Sunday,1,closed,0.0
East Finchley,6,Sunday,2,closed,0.0
East Finchley,6,Sunday,3,closed,0.0
East Finchley,6,Sunday,4,closed,0.0
East Finchley,6,Sunday,5,closed,0.0
East Finchley,6,Sunday,6,closed,0.0
East Finchley,6,Sunday,7,closed,0.0
East Finchley,6,Sunday,8,closed,0.0
East Finchley,6,Sunday,9,closed,0.0
East Finchley,6,Sunday,10,closed,0.0
East Finchley,6,Sunday,11,closed,0.0
East Finchley,6,Sunday,12,closed,0.0
East Finchley,6,Sunday,13,closed,0.0
East Finchley,6,Sunday,14,closed,0.0
East Finchley,6,Sunday,15,closed,0.0
East Finchley,6,Sunday,16,closed,0.0
East Finchley,6,Sunday,17,closed,0.0
East Finchley,6,Sunday,18,closed,0.0
East Finchley,6,Sunday,19,closed,0.0
East Finchley,6,Sunday,20,closed,0.0
East Finchley,6,Sunday,21,closed,0.0
East Finchley,6,Sunday,22,closed,0.0
East Finchley,6,Sunday,23,closed,0.0
Edgware,0,Monday,0,closed,0.0
Edgware,0,Monday,1,closed,0.0
Edgware,0,Monday,2,closed,0.0
Edgware,0,Monday,3,closed,0.0
Edgware,0,Monday,4,closed,0.0
Edgware,0,Monday,5,closed,0.0
Edgware,0,Monday,6,closed,0.0
Edgware,0,Monday,7,SSO,6.047619047619048
Edgware,0,Monday,8,SSO,11.172413793103447
Edgware,0,Monday,9,staffed,36.483870967741936
Edgware,0,Monday,10,staffed,58.12121212121213
Edgware,0,Monday,11,staffed,69.06060606060606
Edgware,0,Monday,12,SSO,43.78787878787879
Edgware,0,Monday,13,SSO,36.9375
Edgware,0,Monday,14,SSO,47.48484848484848
Edgware,0,Monday,15,SSO,46.9375
Edgware,0,Monday,16,SSO,55.79411764705882
Edgware,0,Monday,17,SSO,27.84375
Edgware,0,Monday,18,SSO,22.448275862068964
Edgware,0,Monday,19,SSO,18.363636363636363
Edgware,0,Monday,20,SSO,11.833333333333336
Edgware,0,Monday,21,SSO,9.863636363636363
Edgware,0,Monday,22,closed,0.0
Edgware,0,Monday,23,closed,0.0
Edgware,1,Tuesday,0,closed,0.0
Edgware,1,Tuesday,1,closed,0.0
Edgware,1,Tuesday,2,closed,0.0
Edgware,1,Tuesday,3,closed,0.0
Edgware,1,Tuesday,4,closed,0.0
Edgware,1,Tuesday,5,closed,0.0
Edgware,1,Tuesday,6,closed,0.0
Edgware,1,Tuesday,7,SSO,6.043478260869565
Edgware,1,Tuesday,8,SSO,12.428571428571427
Edgware,1,Tuesday,9,SSO,32.375
Edgware,1,Tuesday,10,SSO,38.382352941176464
Edgware,1,Tuesday,11,SSO,49.58823529411765
Edgware,1,Tuesday,12,SSO,40.3235294117647
Edgware,1,Tuesday,13,SSO,33.36363636363637
Edgware,1,Tuesday,14,staffed,70.05882352941177
Edgware,1,Tuesday,15,staffed,60.58823529411765
Edgware,1,Tuesday,16,staffed,70.8529411764706
Edgware,1,Tuesday,17,SSO,28.176470588235286
Edgware,1,Tuesday,18,SSO,17.483870967741936
Edgware,1,Tuesday,19,SSO,20.666666666666668
Edgware,1,Tuesday,20,SSO,13.25925925925926
Edgware,1,Tuesday,21,SSO,14.565217391304348
Edgware,1,Tuesday,22,closed,0.0
Edgware,1,Tuesday,23,closed,0.0
Edgware,2,Wednesday,0,closed,0.0
Edgware,2,Wednesday,1,closed,0.0
Edgware,2,Wednesday,2,closed,0.0
Edgware,2,Wednesday,3,closed,0.0
Edgware,2,Wednesday,4,closed,0.0
Edgware,2,Wednesday,5,closed,0.0
Edgware,2,Wednesday,6,closed,0.0
Edgware,2,Wednesday,7,SSO,6.392857142857142
Edgware,2,Wednesday,8,SSO,15.172413793103447
Edgware,2,Wednesday,9,SSO,21.51515151515152
Edgware,2,Wednesday,10,SSO,26.205882352941174
Edgware,2,Wednesday,11,SSO,34.26470588235294
Edgware,2,Wednesday,12,SSO,32.55882352941177
Edgware,2,Wednesday,13,SSO,22.181818181818183
Edgware,2,Wednesday,14,SSO,26.5
Edgware,2,Wednesday,15,SSO,37.058823529411775
Edgware,2,Wednesday,16,SSO,37.1764705882353
Edgware,2,Wednesday,17,SSO,24.03333333333333
Edgware,2,Wednesday,18,SSO,24.214285714285715
Edgware,2,Wednesday,19,SSO,15.275862068965518
Edgware,2,Wednesday,20,SSO,16.310344827586206
Edgware,2,Wednesday,21,SSO,8.8
Edgware,2,Wednesday,22,closed,0.0
Edgware,2,Wednesday,23,closed,0.0
Edgware,3,Thursday,0,closed,0.0
Edgware,3,Thursday,1,closed,0.0
Edgware,3,Thursday,2,closed,0.0
Edgware,3,Thursday,3,closed,0.0
Edgware,3,Thursday,4,closed,0.0
Edgware,3,Thursday,5,closed,0.0
Edgware,3,Thursday,6,closed,0.0
Edgware,3,Thursday,7,SSO,9.73913043478261
Edgware,3,Thursday,8,SSO,14.666666666666664
Edgware,3,Thursday,9,SSO,43.29411764705883
Edgware,3,Thursday,10,SSO,42.441176470588225
Edgware,3,Thursday,11,SSO,38.79411764705883
Edgware,3,Thursday,12,SSO,38.3235294117647
Edgware,3,Thursday,13,SSO,37.352941176470594
Edgware,3,Thursday,14,staffed,64.70588235294117
Edgware,3,Thursday,15,staffed,64.38235294117646
Edgware,3,Thursday,16,staffed,68.02941176470588
Edgware,3,Thursday,17,staffed,60.29411764705882
Edgware,3,Thursday,18,staffed,43.529411764705884
Edgware,3,Thursday,19,staffed,35.76470588235294
Edgware,3,Thursday,20,SSO,17.2
Edgware,3,Thursday,21,SSO,19.26923076923077
Edgware,3,Thursday,22,closed,0.0
Edgware,3,Thursday,23,closed,0.0
Edgware,4,Friday,0,closed,0.0
Edgware,4,Friday,1,closed,0.0
Edgware,4,Friday,2,closed,0.0
Edgware,4,Friday,3,closed,0.0
Edgware,4,Friday,4,closed,0.0
Edgware,4,Friday,5,closed,0.0
Edgware,4,Friday,6,closed,0.0
Edgware,4,Friday,7,SSO,11.375
Edgware,4,Friday,8,SSO,22.90625
Edgware,4,Friday,9,SSO,31.058823529411764
Edgware,4,Friday,10,SSO,38.17142857142857
Edgware,4,Friday,11,SSO,41.68571428571428
Edgware,4,Friday,12,SSO,50.411764705882355
Edgware,4,Friday,13,SSO,44.29411764705883
Edgware,4,Friday,14,SSO,52.38235294117647
Edgware,4,Friday,15,SSO,70.0
Edgware,4,Friday,16,SSO,78.79411764705883
Edgware,4,Friday,17,SSO,35.885714285714286
Edgware,4,Friday,18,SSO,20.633333333333333
Edgware,4,Friday,19,SSO,14.75
Edgware,4,Friday,20,SSO,7.045454545454546
Edgware,4,Friday,21,SSO,7.333333333333332
Edgware,4,Friday,22,closed,0.0
Edgware,4,Friday,23,closed,0.0
Edgware,5,Saturday,0,closed,0.0
Edgware,5,Saturday,1,closed,0.0
Edgware,5,Saturday,2,closed,0.0
Edgware,5,Saturday,3,closed,0.0
Edgware,5,Saturday,4,closed,0.0
Edgware,5,Saturday,5,closed,0.0
Edgware,5,Saturday,6,closed,0.0
Edgware,5,Saturday,7,SSO,5.153846153846153
Edgware,5,Saturday,8,SSO,13.45
Edgware,5,Saturday,9,staffed,29.742857142857147
Edgware,5,Saturday,10,staffed,53.02857142857143
Edgware,5,Saturday,11,staffed,58.31428571428572
Edgware,5,Saturday,12,staffed,52.6
Edgware,5,Saturday,13,staffed,35.714285714285715
Edgware,5,Saturday,14,staffed,40.37142857142858
Edgware,5,Saturday,15,staffed,47.14285714285714
Edgware,5,Saturday,16,staffed,46.25714285714286
Edgware,5,Saturday,17,closed,0.0
Edgware,5,Saturday,18,closed,0.0
Edgware,5,Saturday,19,closed,0.0
Edgware,5,Saturday,20,closed,0.0
Edgware,5,Saturday,21,closed,0.0
Edgware,5,Saturday,22,closed,0.0
Edgware,5,Saturday,23,closed,0.0
Edgware,6,Sunday,0,closed,0.0
Edgware,6,Sunday,1,closed,0.0
Edgware,6,Sunday,2,closed,0.0
Edgware,6,Sunday,3,closed,0.0
Edgware,6,Sunday,4,closed,0.0
Edgware,6,Sunday,5,closed,0.0
Edgware,6,Sunday,6,closed,0.0
Edgware,6,Sunday,7,closed,0.0
Edgware,6,Sunday,8,closed,0.0
Edgware,6,Sunday,9,closed,0.0
Edgware,6,Sunday,10,SSO,38.970588235294116
Edgware,6,Sunday,11,SSO,45.441176470588225
Edgware,6,Sunday,12,SSO,43.771428571428565
Edgware,6,Sunday,13,SSO,41.5
Edgware,6,Sunday,14,staffed,91.38235294117645
Edgware,6,Sunday,15,staffed,100.17647058823529
Edgware,6,Sunday,16,staffed,93.17142857142859
Edgware,6,Sunday,17,closed,0.0
Edgware,6,Sunday,18,closed,0.0
Edgware,6,Sunday,19,closed,0.0
Edgware,6,Sunday,20,closed,0.0
Edgware,6,Sunday,21,closed,0.0
Edgware,6,Sunday,22,closed,0.0
Edgware,6,Sunday,23,closed,0.0
Finchley Church End,0,Monday,0,closed,0.0
Finchley Church End,0,Monday,1,closed,0.0
Finchley Church End,0,Monday,2,closed,0.0
Finchley Church End,0,Monday,3,closed,0.0
Finchley Church End,0,Monday,4,closed,0.0
Finchley Church End,0,Monday,5,closed,0.0
Finchley Church End,0,Monday,6,closed,0.0
Finchley Church End,0,Monday,7,SSO,9.892857142857142
Finchley Church End,0,Monday,8,SSO,14.09375
Finchley Church End,0,Monday,9,SSO,42.30303030303031
Finchley Church End,0,Monday,10,SSO,43.06060606060606
Finchley Church End,0,Monday,11,SSO,55.15625
Finchley Church End,0,Monday,12,SSO,43.60606060606061
Finchley Church End,0,Monday,13,SSO,43.375
Finchley Church End,0,Monday,14,staffed,72.24242424242425
Finchley Church End,0,Monday,15,staffed,83.73529411764707
Finchley Church End,0,Monday,16,staffed,93.9375
Finchley Church End,0,Monday,17,staffed,49.4375
Finchley Church End,0,Monday,18,staffed,49.903225806451616
Finchley Church End,0,Monday,19,staffed,44.352941176470594
Finchley Church End,0,Monday,20,SSO,11.965517241379311
Finchley Church End,0,Monday,21,SSO,11.137931034482758
Finchley Church End,0,Monday,22,closed,0.0
Finchley Church End,0,Monday,23,closed,0.0
Finchley Church End,1,Tuesday,0,closed,0.0
Finchley Church End,1,Tuesday,1,closed,0.0
Finchley Church End,1,Tuesday,2,closed,0.0
Finchley Church End,1,Tuesday,3,closed,0.0
Finchley Church End,1,Tuesday,4,closed,0.0
Finchley Church End,1,Tuesday,5,closed,0.0
Finchley Church End,1,Tuesday,6,closed,0.0
Finchley Church End,1,Tuesday,7,SSO,7.538461538461537
Finchley Church End,1,Tuesday,8,SSO,14.272727272727273
Finchley Church End,1,Tuesday,9,SSO,41.8235294117647
Finchley Church End,1,Tuesday,10,SSO,52.5
Finchley Church End,1,Tuesday,11,SSO,50.20588235294117
Finchley Church End,1,Tuesday,12,SSO,49.82352941176471
Finchley Church End,1,Tuesday,13,SSO,30.78787878787879
Finchley Church End,1,Tuesday,14,SSO,33.323529411764696
Finchley Church End,1,Tuesday,15,SSO,37.52941176470589
Finchley Church End,1,Tuesday,16,SSO,38.970588235294116
Finchley Church End,1,Tuesday,17,SSO,23.63636363636364
Finchley Church End,1,Tuesday,18,SSO,25.78787878787879
Finchley Church End,1,Tuesday,19,SSO,19.677419354838708
Finchley Church End,1,Tuesday,20,SSO,12.866666666666667
Finchley Church End,1,Tuesday,21,SSO,11.785714285714285
Finchley Church End,1,Tuesday,22,closed,0.0
Finchley Church End,1,Tuesday,23,closed,0.0
Finchley Church End,2,Wednesday,0,closed,0.0
Finchley Church End,2,Wednesday,1,closed,0.0
Finchley Church End,2,Wednesday,2,closed,0.0
Finchley Church End,2,Wednesday,3,closed,0.0
Finchley Church End,2,Wednesday,4,closed,0.0
Finchley Church End,2,Wednesday,5,closed,0.0
Finchley Church End,2,Wednesday,6,closed,0.0
Finchley Church End,2,Wednesday,7,SSO,6.481481481481483
Finchley Church End,2,Wednesday,8,SSO,12.393939393939394
Finchley Church End,2,Wednesday,9,SSO,48.87878787878788
Finchley Church End,2,Wednesday,10,SSO,43.441176470588225
Finchley Church End,2,Wednesday,11,SSO,47.0
Finchley Church End,2,Wednesday,12,SSO,33.81818181818182
Finchley Church End,2,Wednesday,13,SSO,36.57575757575758
Finchley Church End,2,Wednesday,14,staffed,63.20588235294117
Finchley Church End,2,Wednesday,15,staffed,71.11764705882355
Finchley Church End,2,Wednesday,16,staffed,77.0
Finchley Church End,2,Wednesday,17,SSO,31.96969696969697
Finchley Church End,2,Wednesday,18,SSO,19.21875
Finchley Church End,2,Wednesday,19,SSO,16.1
